annee,dept,libelle_classe_age,patho_niv1,Npop,Ntop,prev_calculee
2018,65,de 65 à 69 ans,Maladies cardioneurovasculaires,463680,16470.0,3.55
2018,65,de 65 à 69 ans,Maladies du foie ou du pancréas (hors mucoviscidose),33120,490.0,1.48
2018,65,de 65 à 69 ans,Maladies inflammatoires ou rares ou infection VIH,306110,2600.0,0.85
2018,65,de 65 à 69 ans,Maladies neurologiques,223810,1880.0,0.84
2018,65,de 65 à 69 ans,Maladies psychiatriques,198720,4030.0,2.03
2018,65,de 65 à 69 ans,Maladies respiratoires chroniques (hors mucoviscidose),33120,3120.0,9.42
2018,65,de 70 à 74 ans,Cancers,357500,11670.0,3.26
2018,65,de 70 à 74 ans,Diabète,27500,4380.0,15.93
2018,65,de 70 à 74 ans,Insuffisance rénale chronique terminale,60540,150.0,0.25
2018,65,de 70 à 74 ans,Maladies cardioneurovasculaires,412500,18240.0,4.42
2018,65,de 70 à 74 ans,Maladies du foie ou du pancréas (hors mucoviscidose),27500,460.0,1.67
2018,65,de 70 à 74 ans,Maladies inflammatoires ou rares ou infection VIH,226430,2160.0,0.95
2018,65,de 70 à 74 ans,Maladies neurologiques,199820,2120.0,1.06
2018,65,de 70 à 74 ans,Maladies psychiatriques,165000,3130.0,1.9
2018,65,de 70 à 74 ans,Maladies respiratoires chroniques (hors mucoviscidose),27500,2960.0,10.76
2018,65,de 75 à 79 ans,Cancers,255750,9690.0,3.79
2018,65,de 75 à 79 ans,Diabète,20100,3580.0,17.81
2018,65,de 75 à 79 ans,Insuffisance rénale chronique terminale,34650,100.0,0.29
2018,65,de 75 à 79 ans,Maladies cardioneurovasculaires,291450,19110.0,6.56
2018,65,de 75 à 79 ans,Maladies du foie ou du pancréas (hors mucoviscidose),20100,300.0,1.49
2018,65,de 75 à 79 ans,Maladies inflammatoires ou rares ou infection VIH,155250,1840.0,1.19
2018,65,de 75 à 79 ans,Maladies neurologiques,131700,2700.0,2.05
2018,65,de 75 à 79 ans,Maladies psychiatriques,100500,2330.0,2.32
2018,65,de 75 à 79 ans,Maladies respiratoires chroniques (hors mucoviscidose),20100,2360.0,11.74
2018,65,de 80 à 84 ans,Cancers,221140,9710.0,4.39
2018,65,de 80 à 84 ans,Diabète,18120,3360.0,18.54
2018,65,de 80 à 84 ans,Insuffisance rénale chronique terminale,36240,160.0,0.44
2018,65,de 80 à 84 ans,Maladies cardioneurovasculaires,271800,22750.0,8.37
2018,65,de 80 à 84 ans,Maladies du foie ou du pancréas (hors mucoviscidose),18120,280.0,1.55
2018,65,de 80 à 84 ans,Maladies inflammatoires ou rares ou infection VIH,139600,1720.0,1.23
2018,65,de 80 à 84 ans,Maladies neurologiques,99660,4000.0,4.01
2018,65,de 80 à 84 ans,Maladies psychiatriques,90600,2780.0,3.07
2018,65,de 80 à 84 ans,Maladies respiratoires chroniques (hors mucoviscidose),18120,2530.0,13.96
2018,65,de 85 à 89 ans,Cancers,174200,8380.0,4.81
2018,65,de 85 à 89 ans,Diabète,14680,2590.0,17.64
2018,65,de 85 à 89 ans,Insuffisance rénale chronique terminale,20060,80.0,0.4
2018,65,de 85 à 89 ans,Maladies cardioneurovasculaires,217510,23920.0,11.0
2018,65,de 85 à 89 ans,Maladies du foie ou du pancréas (hors mucoviscidose),14680,220.0,1.5
2018,65,de 85 à 89 ans,Maladies inflammatoires ou rares ou infection VIH,112060,1500.0,1.34
2018,65,de 85 à 89 ans,Maladies neurologiques,80740,5250.0,6.5
2018,65,de 85 à 89 ans,Maladies psychiatriques,68750,2520.0,3.67
2018,65,de 85 à 89 ans,Maladies respiratoires chroniques (hors mucoviscidose),14680,1980.0,13.49
2018,65,de 90 à 94 ans,Cancers,87690,4510.0,5.14
2018,65,de 90 à 94 ans,Diabète,7970,1170.0,14.68
2018,65,de 90 à 94 ans,Maladies cardioneurovasculaires,118410,15380.0,12.99
2018,65,de 90 à 94 ans,Maladies du foie ou du pancréas (hors mucoviscidose),7970,90.0,1.13
2018,65,de 90 à 94 ans,Maladies inflammatoires ou rares ou infection VIH,30740,600.0,1.95
2018,65,de 90 à 94 ans,Maladies neurologiques,35860,4000.0,11.15
2018,65,de 90 à 94 ans,Maladies psychiatriques,34720,1470.0,4.23
2018,65,de 90 à 94 ans,Maladies respiratoires chroniques (hors mucoviscidose),7970,1120.0,14.05
2018,65,plus de 95 ans,Cancers,21200,1200.0,5.66
2018,65,plus de 95 ans,Diabète,2720,340.0,12.5
2018,65,plus de 95 ans,Maladies cardioneurovasculaires,35880,4850.0,13.52
2018,65,plus de 95 ans,Maladies inflammatoires ou rares ou infection VIH,6240,90.0,1.44
2018,65,plus de 95 ans,Maladies neurologiques,10320,1550.0,15.02
2018,65,plus de 95 ans,Maladies psychiatriques,9240,410.0,4.44
2018,65,plus de 95 ans,Maladies respiratoires chroniques (hors mucoviscidose),2720,350.0,12.87
2018,65,tous âges,Cancers,5895760,79710.0,1.35
2018,65,tous âges,Diabète,453520,28100.0,6.2
2018,65,tous âges,Insuffisance rénale chronique terminale,1694980,1330.0,0.08
2018,65,tous âges,Maladies cardioneurovasculaires,6802800,150770.0,2.22
2018,65,tous âges,Maladies du foie ou du pancréas (hors mucoviscidose),453520,4180.0,0.92
2018,65,tous âges,Maladies inflammatoires ou rares ou infection VIH,4761960,23860.0,0.5
2018,65,tous âges,Maladies neurologiques,3628160,30410.0,0.84
2018,65,tous âges,Maladies psychiatriques,3174640,50140.0,1.58
2018,65,tous âges,Maladies respiratoires chroniques (hors mucoviscidose),453520,31820.0,7.02
2018,66,de 0 à 4 ans,Cancers,67170,50.0,0.07
2018,66,de 0 à 4 ans,Maladies cardioneurovasculaires,156730,290.0,0.19
2018,66,de 0 à 4 ans,Maladies du foie ou du pancréas (hors mucoviscidose),22390,20.0,0.09
2018,66,de 0 à 4 ans,Maladies inflammatoires ou rares ou infection VIH,190700,280.0,0.15
2018,66,de 0 à 4 ans,Maladies neurologiques,134340,390.0,0.29
2018,66,de 0 à 4 ans,Maladies psychiatriques,134340,490.0,0.36
2018,66,de 0 à 4 ans,Maladies respiratoires chroniques (hors mucoviscidose),44780,2500.0,5.58
2018,66,de 10 à 14 ans,Cancers,156300,150.0,0.1
2018,66,de 10 à 14 ans,Diabète,52100,140.0,0.27
2018,66,de 10 à 14 ans,Maladies cardioneurovasculaires,156300,310.0,0.2
2018,66,de 10 à 14 ans,Maladies inflammatoires ou rares ou infection VIH,260500,450.0,0.17
2018,66,de 10 à 14 ans,Maladies neurologiques,182350,600.0,0.33
2018,66,de 10 à 14 ans,Maladies psychiatriques,260500,3520.0,1.35
2018,66,de 10 à 14 ans,Maladies respiratoires chroniques (hors mucoviscidose),52100,1740.0,3.34
2018,66,de 15 à 19 ans,Cancers,195980,310.0,0.16
2018,66,de 15 à 19 ans,Diabète,52260,180.0,0.34
2018,66,de 15 à 19 ans,Maladies cardioneurovasculaires,182910,330.0,0.18
2018,66,de 15 à 19 ans,Maladies du foie ou du pancréas (hors mucoviscidose),39190,30.0,0.08
2018,66,de 15 à 19 ans,Maladies inflammatoires ou rares ou infection VIH,287430,700.0,0.24
2018,66,de 15 à 19 ans,Maladies neurologiques,195970,680.0,0.35
2018,66,de 15 à 19 ans,Maladies psychiatriques,365820,3540.0,0.97
2018,66,de 15 à 19 ans,Maladies respiratoires chroniques (hors mucoviscidose),52260,1210.0,2.32
2018,66,de 20 à 24 ans,Cancers,181360,380.0,0.21
2018,66,de 20 à 24 ans,Diabète,45340,200.0,0.44
2018,66,de 20 à 24 ans,Maladies cardioneurovasculaires,193140,360.0,0.19
2018,66,de 20 à 24 ans,Maladies du foie ou du pancréas (hors mucoviscidose),45340,100.0,0.22
2018,66,de 20 à 24 ans,Maladies inflammatoires ou rares ou infection VIH,362720,910.0,0.25
2018,66,de 20 à 24 ans,Maladies neurologiques,192250,900.0,0.47
2018,66,de 20 à 24 ans,Maladies psychiatriques,317380,3160.0,1.0
2018,66,de 20 à 24 ans,Maladies respiratoires chroniques (hors mucoviscidose),45340,920.0,2.03
2018,66,de 25 à 29 ans,Cancers,181280,800.0,0.44
2018,66,de 25 à 29 ans,Diabète,45320,240.0,0.53
2018,66,de 25 à 29 ans,Maladies cardioneurovasculaires,249260,560.0,0.22
2018,66,de 25 à 29 ans,Maladies du foie ou du pancréas (hors mucoviscidose),45320,160.0,0.35
2018,66,de 25 à 29 ans,Maladies inflammatoires ou rares ou infection VIH,351840,1610.0,0.46
2018,66,de 25 à 29 ans,Maladies neurologiques,226600,900.0,0.4
2018,66,de 25 à 29 ans,Maladies psychiatriques,317240,3860.0,1.22
2018,66,de 25 à 29 ans,Maladies respiratoires chroniques (hors mucoviscidose),45320,1040.0,2.29
2018,66,de 30 à 34 ans,Cancers,281180,1600.0,0.57
2018,66,de 30 à 34 ans,Diabète,50440,390.0,0.77
2018,66,de 30 à 34 ans,Insuffisance rénale chronique terminale,25220,10.0,0.04
2018,66,de 30 à 34 ans,Maladies cardioneurovasculaires,378300,860.0,0.23
2018,66,de 30 à 34 ans,Maladies du foie ou du pancréas (hors mucoviscidose),50440,210.0,0.42
2018,66,de 30 à 34 ans,Maladies inflammatoires ou rares ou infection VIH,442290,2360.0,0.53
2018,66,de 30 à 34 ans,Maladies neurologiques,289090,1130.0,0.39
2018,66,de 30 à 34 ans,Maladies psychiatriques,339530,4660.0,1.37
2018,66,de 30 à 34 ans,Maladies respiratoires chroniques (hors mucoviscidose),50440,1390.0,2.76
2018,66,de 35 à 39 ans,Cancers,327750,2020.0,0.62
2018,66,de 35 à 39 ans,Diabète,53820,600.0,1.11
2018,66,de 35 à 39 ans,Insuffisance rénale chronique terminale,66470,50.0,0.08
2018,66,de 35 à 39 ans,Maladies cardioneurovasculaires,511290,1460.0,0.29
2018,66,de 35 à 39 ans,Maladies du foie ou du pancréas (hors mucoviscidose),53820,340.0,0.63
2018,66,de 35 à 39 ans,Maladies inflammatoires ou rares ou infection VIH,485990,2740.0,0.56
2018,66,de 35 à 39 ans,Maladies neurologiques,296010,1350.0,0.46
2018,66,de 35 à 39 ans,Maladies psychiatriques,362480,6290.0,1.74
2018,66,de 35 à 39 ans,Maladies respiratoires chroniques (hors mucoviscidose),53820,1580.0,2.94
2018,66,de 40 à 44 ans,Cancers,445380,3030.0,0.68
2018,66,de 40 à 44 ans,Diabète,53400,880.0,1.65
2018,66,de 40 à 44 ans,Insuffisance rénale chronique terminale,53400,30.0,0.06
2018,66,de 40 à 44 ans,Maladies cardioneurovasculaires,586020,2690.0,0.46
2018,66,de 40 à 44 ans,Maladies du foie ou du pancréas (hors mucoviscidose),53400,470.0,0.88
2018,66,de 40 à 44 ans,Maladies inflammatoires ou rares ou infection VIH,519960,3160.0,0.61
2018,66,de 40 à 44 ans,Maladies neurologiques,347100,1620.0,0.47
2018,66,de 40 à 44 ans,Maladies psychiatriques,373800,6990.0,1.87
2018,66,de 40 à 44 ans,Maladies respiratoires chroniques (hors mucoviscidose),53400,2030.0,3.8
2018,66,de 45 à 49 ans,Cancers,633450,5760.0,0.91
2018,66,de 45 à 49 ans,Diabète,62990,1700.0,2.7
2018,66,de 45 à 49 ans,Insuffisance rénale chronique terminale,109640,140.0,0.13
2018,66,de 45 à 49 ans,Maladies cardioneurovasculaires,786190,5850.0,0.74
2018,66,de 45 à 49 ans,Maladies du foie ou du pancréas (hors mucoviscidose),62990,720.0,1.14
2018,66,de 45 à 49 ans,Maladies inflammatoires ou rares ou infection VIH,613560,4690.0,0.76
2018,66,de 45 à 49 ans,Maladies neurologiques,439740,2230.0,0.51
2018,66,de 45 à 49 ans,Maladies psychiatriques,440930,10280.0,2.33
2018,66,de 45 à 49 ans,Maladies respiratoires chroniques (hors mucoviscidose),62990,2650.0,4.21
2018,66,de 5 à 9 ans,Cancers,155840,200.0,0.13
2018,66,de 5 à 9 ans,Diabète,51510,60.0,0.12
2018,66,de 5 à 9 ans,Maladies cardioneurovasculaires,180300,340.0,0.19
2018,66,de 5 à 9 ans,Maladies inflammatoires ou rares ou infection VIH,231800,450.0,0.19
2018,66,de 5 à 9 ans,Maladies neurologiques,154530,620.0,0.4
2018,66,de 5 à 9 ans,Maladies psychiatriques,232450,2310.0,0.99
2018,66,de 5 à 9 ans,Maladies respiratoires chroniques (hors mucoviscidose),51510,2520.0,4.89
2018,66,de 50 à 54 ans,Cancers,797250,8840.0,1.11
2018,66,de 50 à 54 ans,Diabète,63780,2960.0,4.64
2018,66,de 50 à 54 ans,Insuffisance rénale chronique terminale,174780,180.0,0.1
2018,66,de 50 à 54 ans,Maladies cardioneurovasculaires,908250,10380.0,1.14
2018,66,de 50 à 54 ans,Maladies du foie ou du pancréas (hors mucoviscidose),63780,1100.0,1.72
2018,66,de 50 à 54 ans,Maladies inflammatoires ou rares ou infection VIH,637800,5400.0,0.85
2018,66,de 50 à 54 ans,Maladies neurologiques,493680,2710.0,0.55
2018,66,de 50 à 54 ans,Maladies psychiatriques,429900,11360.0,2.64
2018,66,de 50 à 54 ans,Maladies respiratoires chroniques (hors mucoviscidose),63780,3360.0,5.27
2018,66,de 55 à 59 ans,Cancers,823260,12870.0,1.56
2018,66,de 55 à 59 ans,Diabète,63330,4780.0,7.55
2018,66,de 55 à 59 ans,Insuffisance rénale chronique terminale,173400,220.0,0.13
2018,66,de 55 à 59 ans,Maladies cardioneurovasculaires,901700,16520.0,1.83
2018,66,de 55 à 59 ans,Maladies du foie ou du pancréas (hors mucoviscidose),63330,1310.0,2.07
2018,66,de 55 à 59 ans,Maladies inflammatoires ou rares ou infection VIH,618230,5700.0,0.92
2018,66,de 55 à 59 ans,Maladies neurologiques,506640,2930.0,0.58
2018,66,de 55 à 59 ans,Maladies psychiatriques,426720,11590.0,2.72
2018,66,de 55 à 59 ans,Maladies respiratoires chroniques (hors mucoviscidose),63330,4080.0,6.44
2018,66,de 60 à 64 ans,Cancers,814060,17660.0,2.17
2018,66,de 60 à 64 ans,Diabète,62620,6830.0,10.91
2018,66,de 60 à 64 ans,Insuffisance rénale chronique terminale,171380,230.0,0.13
2018,66,de 60 à 64 ans,Maladies cardioneurovasculaires,906340,23680.0,2.61
2018,66,de 60 à 64 ans,Maladies du foie ou du pancréas (hors mucoviscidose),62620,1210.0,1.93
2018,66,de 60 à 64 ans,Maladies inflammatoires ou rares ou infection VIH,626200,6040.0,0.96
2018,66,de 60 à 64 ans,Maladies neurologiques,484480,3020.0,0.62
2018,66,de 60 à 64 ans,Maladies psychiatriques,375720,10220.0,2.72
2018,66,de 60 à 64 ans,Maladies respiratoires chroniques (hors mucoviscidose),62620,4880.0,7.79
2018,66,de 65 à 69 ans,Cancers,861900,25290.0,2.93
2018,66,de 65 à 69 ans,Diabète,66300,9440.0,14.24
2018,66,de 65 à 69 ans,Insuffisance rénale chronique terminale,198900,340.0,0.17
2018,66,de 65 à 69 ans,Maladies cardioneurovasculaires,994500,33590.0,3.38
2018,66,de 65 à 69 ans,Maladies du foie ou du pancréas (hors mucoviscidose),66300,1180.0,1.78
2018,66,de 65 à 69 ans,Maladies inflammatoires ou rares ou infection VIH,663000,6520.0,0.98
2018,66,de 65 à 69 ans,Maladies neurologiques,530400,3810.0,0.72
2018,66,de 65 à 69 ans,Maladies psychiatriques,397800,8070.0,2.03
2018,66,de 65 à 69 ans,Maladies respiratoires chroniques (hors mucoviscidose),66300,5750.0,8.67
2018,66,de 70 à 74 ans,Cancers,793100,31390.0,3.96
2018,66,de 70 à 74 ans,Diabète,61010,10180.0,16.69
2018,66,de 70 à 74 ans,Insuffisance rénale chronique terminale,183030,470.0,0.26
2018,66,de 70 à 74 ans,Maladies cardioneurovasculaires,915150,42030.0,4.59
2018,66,de 70 à 74 ans,Maladies du foie ou du pancréas (hors mucoviscidose),61010,1120.0,1.84
2018,66,de 70 à 74 ans,Maladies inflammatoires ou rares ou infection VIH,610100,6340.0,1.04
2018,66,de 70 à 74 ans,Maladies neurologiques,488080,5150.0,1.06
2018,66,de 70 à 74 ans,Maladies psychiatriques,366060,6740.0,1.84
2018,66,de 70 à 74 ans,Maladies respiratoires chroniques (hors mucoviscidose),61010,5540.0,9.08
2018,66,de 75 à 79 ans,Cancers,538820,26320.0,4.88
2018,66,de 75 à 79 ans,Diabète,41450,8280.0,19.98
2018,66,de 75 à 79 ans,Insuffisance rénale chronique terminale,113030,350.0,0.31
2018,66,de 75 à 79 ans,Maladies cardioneurovasculaires,621750,37610.0,6.05
2018,66,de 75 à 79 ans,Maladies du foie ou du pancréas (hors mucoviscidose),41450,680.0,1.64
2018,66,de 75 à 79 ans,Maladies inflammatoires ou rares ou infection VIH,403180,4500.0,1.12
2018,66,de 75 à 79 ans,Maladies neurologiques,312800,5540.0,1.77
2018,66,de 75 à 79 ans,Maladies psychiatriques,207250,4570.0,2.21
2018,66,de 75 à 79 ans,Maladies respiratoires chroniques (hors mucoviscidose),41450,4400.0,10.62
2018,66,de 80 à 84 ans,Cancers,459320,23660.0,5.15
2018,66,de 80 à 84 ans,Diabète,35330,7060.0,19.98
2018,66,de 80 à 84 ans,Insuffisance rénale chronique terminale,70660,350.0,0.5
2018,66,de 80 à 84 ans,Maladies cardioneurovasculaires,529950,40560.0,7.65
2018,66,de 80 à 84 ans,Maladies du foie ou du pancréas (hors mucoviscidose),35330,590.0,1.67
2018,66,de 80 à 84 ans,Maladies inflammatoires ou rares ou infection VIH,307850,3950.0,1.28
2018,66,de 80 à 84 ans,Maladies neurologiques,247300,7760.0,3.14
2018,66,de 80 à 84 ans,Maladies psychiatriques,176650,4240.0,2.4
2018,66,de 80 à 84 ans,Maladies respiratoires chroniques (hors mucoviscidose),35330,3940.0,11.15
2018,66,de 85 à 89 ans,Cancers,349240,18550.0,5.31
2018,66,de 85 à 89 ans,Diabète,27520,5400.0,19.62
2018,66,de 85 à 89 ans,Insuffisance rénale chronique terminale,55040,240.0,0.44
2018,66,de 85 à 89 ans,Maladies cardioneurovasculaires,412800,39260.0,9.51
2018,66,de 85 à 89 ans,Maladies du foie ou du pancréas (hors mucoviscidose),27520,400.0,1.45
2018,66,de 85 à 89 ans,Maladies inflammatoires ou rares ou infection VIH,220160,2520.0,1.14
2018,66,de 85 à 89 ans,Maladies neurologiques,165120,10260.0,6.21
2018,66,de 85 à 89 ans,Maladies psychiatriques,137600,3790.0,2.75
2018,66,de 85 à 89 ans,Maladies respiratoires chroniques (hors mucoviscidose),27520,3100.0,11.26
2018,66,de 90 à 94 ans,Cancers,144850,8310.0,5.74
2018,66,de 90 à 94 ans,Diabète,13600,2100.0,15.44
2018,66,de 90 à 94 ans,Insuffisance rénale chronique terminale,13600,40.0,0.29
2018,66,de 90 à 94 ans,Maladies cardioneurovasculaires,201950,21480.0,10.64
2018,66,de 90 à 94 ans,Maladies du foie ou du pancréas (hors mucoviscidose),13600,160.0,1.18
2018,66,de 90 à 94 ans,Maladies inflammatoires ou rares ou infection VIH,82250,950.0,1.16
2018,66,de 90 à 94 ans,Maladies neurologiques,77500,6950.0,8.97
2018,66,de 90 à 94 ans,Maladies psychiatriques,63900,1830.0,2.86
2018,66,de 90 à 94 ans,Maladies respiratoires chroniques (hors mucoviscidose),13600,1440.0,10.59
2018,66,plus de 95 ans,Cancers,44460,2350.0,5.29
2018,66,plus de 95 ans,Diabète,4940,500.0,10.12
2018,66,plus de 95 ans,Maladies cardioneurovasculaires,64220,7910.0,12.32
2018,66,plus de 95 ans,Maladies du foie ou du pancréas (hors mucoviscidose),4390,50.0,1.14
2018,66,plus de 95 ans,Maladies inflammatoires ou rares ou infection VIH,17560,210.0,1.2
2018,66,plus de 95 ans,Maladies neurologiques,19210,2830.0,14.73
2018,66,plus de 95 ans,Maladies psychiatriques,14270,510.0,3.57
2018,66,plus de 95 ans,Maladies respiratoires chroniques (hors mucoviscidose),4940,540.0,10.93
2018,66,tous âges,Cancers,12373560,189900.0,1.53
2018,66,tous âges,Diabète,951810,61920.0,6.51
2018,66,tous âges,Insuffisance rénale chronique terminale,3555830,2950.0,0.08
2018,66,tous âges,Maladies cardioneurovasculaires,14277150,286750.0,2.01
2018,66,tous âges,Maladies du foie ou du pancréas (hors mucoviscidose),951810,9870.0,1.04
2018,66,tous âges,Maladies inflammatoires ou rares ou infection VIH,10469910,59990.0,0.57
2018,66,tous âges,Maladies neurologiques,7614480,61600.0,0.81
2018,66,tous âges,Maladies psychiatriques,6662670,108150.0,1.62
2018,66,tous âges,Maladies respiratoires chroniques (hors mucoviscidose),951810,54580.0,5.73
2018,81,de 0 à 4 ans,Maladies cardioneurovasculaires,89570,210.0,0.23
2018,81,de 0 à 4 ans,Maladies inflammatoires ou rares ou infection VIH,125400,250.0,0.2
2018,81,de 0 à 4 ans,Maladies neurologiques,107490,350.0,0.33
2018,81,de 0 à 4 ans,Maladies psychiatriques,71660,260.0,0.36
2018,81,de 0 à 4 ans,Maladies respiratoires chroniques (hors mucoviscidose),35830,3620.0,10.1
2018,81,de 10 à 14 ans,Cancers,142090,210.0,0.15
2018,81,de 10 à 14 ans,Diabète,43810,100.0,0.23
2018,81,de 10 à 14 ans,Maladies cardioneurovasculaires,131430,280.0,0.21
2018,81,de 10 à 14 ans,Maladies inflammatoires ou rares ou infection VIH,229700,410.0,0.18
2018,81,de 10 à 14 ans,Maladies neurologiques,131430,620.0,0.47
2018,81,de 10 à 14 ans,Maladies psychiatriques,219050,2170.0,0.99
2018,81,de 10 à 14 ans,Maladies respiratoires chroniques (hors mucoviscidose),43810,1730.0,3.95
2018,81,de 15 à 19 ans,Cancers,152060,280.0,0.18
2018,81,de 15 à 19 ans,Diabète,43520,160.0,0.37
2018,81,de 15 à 19 ans,Maladies cardioneurovasculaires,195840,330.0,0.17
2018,81,de 15 à 19 ans,Maladies du foie ou du pancréas (hors mucoviscidose),43520,60.0,0.14
2018,81,de 15 à 19 ans,Maladies inflammatoires ou rares ou infection VIH,250110,620.0,0.25
2018,81,de 15 à 19 ans,Maladies neurologiques,152320,670.0,0.44
2018,81,de 15 à 19 ans,Maladies psychiatriques,304640,2350.0,0.77
2018,81,de 15 à 19 ans,Maladies respiratoires chroniques (hors mucoviscidose),43520,1240.0,2.85
2018,81,de 20 à 24 ans,Cancers,148480,320.0,0.22
2018,81,de 20 à 24 ans,Diabète,37120,140.0,0.38
2018,81,de 20 à 24 ans,Maladies cardioneurovasculaires,166720,360.0,0.22
2018,81,de 20 à 24 ans,Maladies du foie ou du pancréas (hors mucoviscidose),37120,70.0,0.19
2018,81,de 20 à 24 ans,Maladies inflammatoires ou rares ou infection VIH,195040,680.0,0.35
2018,81,de 20 à 24 ans,Maladies neurologiques,139040,760.0,0.55
2018,81,de 20 à 24 ans,Maladies psychiatriques,259840,2310.0,0.89
2018,81,de 20 à 24 ans,Maladies respiratoires chroniques (hors mucoviscidose),37120,840.0,2.26
2018,81,de 25 à 29 ans,Cancers,142880,600.0,0.42
2018,81,de 25 à 29 ans,Diabète,35720,150.0,0.42
2018,81,de 25 à 29 ans,Maladies cardioneurovasculaires,178600,490.0,0.27
2018,81,de 25 à 29 ans,Maladies du foie ou du pancréas (hors mucoviscidose),35720,80.0,0.22
